w____z	10	3.37e-06
w____q	9	3.03e-06
'____i	9	3.03e-06
'____n	9	3.03e-06
'____'	9	3.03e-06
z____q	9	3.03e-06
h____j	9	3.03e-06
'____o	7	2.36e-06
q____k	7	2.36e-06
z____j	7	2.36e-06
'____v	6	2.02e-06
j____x	6	2.02e-06
'____c	5	1.69e-06
'____g	5	1.69e-06
'____t	5	1.69e-06
'____h	5	1.69e-06
'____k	4	1.35e-06
w____j	4	1.35e-06
f____j	4	1.35e-06
j____j	4	1.35e-06
'____u	3	1.01e-06
x____x	3	1.01e-06
'____z	3	1.01e-06
'____b	2	6.7e-07
x____w	2	6.7e-07
'____m	2	6.7e-07
'____f	2	6.7e-07
x____q	2	6.7e-07
'____p	1	3.4e-07
q____j	1	3.4e-07
x____j	1	3.4e-07
